place_id,title,url
1,シェアハウスしてる男３人で街ブラした。大正町ブラ「大阪焼売珍」編,https://youtu.be/BSNempIKyYw?si=yaVjzOSVnCm6qavi
2,「だからお前のことが好きだって言ってんだよ！」,https://youtu.be/EVT1fHIcByc?si=Zffc659_44WMcqgH
3,BLカップルのユニバデートVlog！【グッズ紹介あり】,https://youtu.be/5MU1-MaT0ms?si=wvOdS-o6QJxE8Kgk
3,おにいさんずラブのユニバデート！,https://youtu.be/5b6CQYHJ-kw?si=BRkWG87pRmK_t5L-
4,登録者5万人記念オフ会の打ち上げVLOG,https://youtu.be/MmLGIhMsgX8?si=NXlBUaBfvG2anoPp
5,皆んな見てるよ、、,https://youtu.be/72sOJo4kj54?si=loEeIUYPuLJ46Mbe
6,【5話】ルームメイトと初めて手を繋いだ日,https://youtu.be/oGUmyuBS0bo?si=BppMX-DlX5FDeKMC
7,同性カップルの京都天の橋立グランピングデートvlog！,https://youtu.be/IQoMhJtJAtk?si=38vsRUhvFOT8rWA7
7,目見てお願いしないと、ずっとこのまま行かせないよ？,https://youtu.be/vp2L5IzhYNw?si=hn2fNwdq9tTzNhe8
8,【特別企画！】オフ会一部始終を特別に公開！！in埼玉,https://youtu.be/hseEYt6rCEc?si=Ool7ziZsAYsNe59y
10,同性カップルの久しぶりデートvlog! 〜千葉白浜町グランドホテル太陽〜,https://youtu.be/f35-_nbu83g?si=9Dl5mLN0fEOOflaR
10,朝からずっと我慢してたんだよ、、,https://youtu.be/inAUVjZ1ZTQ?si=jXKj0g83SGLzMm5A
10,あなたの体温を感じたい,https://youtu.be/12Wu_WZj-J4?si=N52xevL76ufyu-Ou
11,シェアハウスしてる男3人で大正区を街ブラした。大正町ブラ「点心の気持ち」編,https://youtu.be/lqjfcrnyXgE?si=8WUID58OT1y4cJmX
12,同性カップルの久しぶりデートvlog! 〜千葉白浜町グランドホテル太陽〜,https://youtu.be/f35-_nbu83g?si=9Dl5mLN0fEOOflaR
13,男４人だけでアフターヌーンティーに行った 【大阪玉造kitty sweets】,https://youtu.be/6qFVWY4VOmU?si=K9K41RXWInhphRzL
14,男だけでアフターヌーンティーに行くのが習慣です。シェアハウスin 堀江blue,https://youtu.be/6QJTsUS0960?si=u9qt-cf2vqsFZ5d_
